epocas;prediction_order;auto_order;training_mse;training_rmse;training_mae;trainig_mape;trainig_r;validation_mse;validation_rmse;validation_mae;validation_mape;test_mse;test_rmse;test_mae;test_mape
46;12;24;2.49E-03;4.99E-02;0.0397;0.7683;0.9315;0.1900;0.0361;0.1646;0.6241;0.2715;0.0737;0.2288;0.8671
51;24;48;2.33E-03;4.83E-02;0.0390;0.7256;0.9390;0.2831;0.0802;0.2401;0.9144;1.7938;3.2177;1.4497;5.5469
72;36;72;1.97E-03;4.44E-02;0.0351;0.6478;0.9507;0.2973;0.0884;0.2306;0.8668;0.7870;0.6193;0.6537;2.4503
100;24;72;1.51E-03;3.88E-02;0.0311;0.5694;0.9611;0.3554;0.1263;0.2919;1.1131;1.1030;1.2167;1.0269;3.9226
37;12;72;2.56E-03;5.06E-02;0.0410;0.7999;0.9281;0.4819;0.2322;0.4514;1.7213;1.5389;2.3682;1.4424;5.5293
100;36;96;1.29E-03;3.59E-02;0.0289;0.9182;0.9095;0.4288;0.1839;0.3768;1.4109;1.3037;1.6996;1.1100;4.1403
91;24;96;1.51E-03;3.89E-02;0.0305;0.6602;0.9497;0.2654;0.0704;0.1998;0.7598;0.4606;0.2121;0.3517;1.3309
84;18;96;1.61E-03;4.02E-02;0.0320;0.5021;0.9693;0.2706;0.0732;0.2221;0.8416;0.6844;0.4684;0.6434;2.4322
100;12;96;1.33E-03;3.64E-02;0.0290;0.5525;0.9642;0.3494;0.1221;0.2952;1.1245;0.5701;0.3250;0.4921;1.8785
59;36;120;1.74E-03;4.17E-02;0.0332;0.5121;0.9694;0.3366;0.1133;0.2784;1.0477;0.6480;0.4199;0.5474;2.0412
100;24;120;1.14E-03;3.37E-02;0.0262;0.4452;0.9760;0.3203;0.1026;0.2648;1.0021;0.5804;0.3369;0.5329;2.0194
100;18;120;1.18E-03;3.43E-02;0.0267;0.5096;0.9709;0.2459;0.0604;0.2004;0.7527;0.4180;0.1748;0.3887;1.4652
100;12;120;1.09E-03;3.29E-02;0.0263;0.4430;0.9757;0.3452;0.1192;0.2704;1.0241;0.5259;0.2766;0.3907;1.4750
97;36;144;1.14E-03;3.38E-02;0.0269;0.5833;0.9619;0.4415;0.1949;0.3919;1.4741;0.7738;0.5987;0.6806;2.5469
75;24;144;1.33E-03;3.65E-02;0.0289;0.4408;0.9771;0.4174;0.1742;0.3520;1.3409;0.6506;0.4232;0.5706;2.1708
100;12;144;1.03E-03;3.21E-02;0.0253;0.5011;0.9710;0.4278;0.1830;0.3034;1.1422;0.6630;0.4396;0.4742;1.7845
82;36;168;1.12E-03;3.35E-02;0.0263;0.5050;0.9713;0.3944;0.1555;0.3291;1.2292;0.9193;0.8451;0.7702;2.8562
89;24;168;9.68E-04;3.11E-02;0.0243;0.5162;0.9685;0.3974;0.1579;0.3315;1.2544;0.6048;0.3658;0.5272;1.9922
100;12;168;9.62E-04;3.10E-02;0.0245;0.4752;0.9739;0.3163;0.1001;0.2621;0.9938;0.4793;0.2297;0.4361;1.6587
100;36;192;9.00E-04;3.00E-02;0.0239;0.3715;0.9840;0.3631;0.1318;0.2975;1.1159;0.6104;0.3725;0.5120;1.9188
100;24;192;8.72E-04;2.95E-02;0.0229;0.6220;0.9590;0.3064;0.0939;0.2400;0.9189;0.5656;0.3199;0.4119;1.5779
100;18;192;6.64E-04;2.58E-02;0.0207;0.3461;0.9842;0.3149;0.0992;0.2587;0.9779;0.7770;0.6037;0.6512;2.4877
92;12;192;9.56E-04;3.09E-02;0.0248;0.4949;0.9694;0.3346;0.1120;0.2829;1.0735;0.8091;0.6546;0.7895;3.0167
100;36;216;8.90E-04;2.98E-02;0.0237;0.3735;0.9844;0.4137;0.1711;0.3547;1.3321;0.7095;0.5034;0.5969;2.2322
94;24;216;8.99E-04;3.00E-02;0.0238;0.4846;0.9746;0.3304;0.1092;0.2679;1.0216;0.4260;0.1815;0.3688;1.4036
61;12;216;1.30E-03;3.61E-02;0.0281;0.4227;0.9790;0.3149;0.0992;0.2635;0.9973;0.7149;0.5111;0.6832;2.6020
